*&	2/16/2018	12:34 PM
User = Nils
Sample = 
Notes = 

236 Current Range = Autorange
NPLC = 0.00000E+0
Compliance = 0.00000E+0 A 
Sweep Type = Linear

Pulse Mode Off
Delay = 0.00000E+0 S 

Electrometer Current Range = Autorange
NPLC = 0.00000E+0
Vp = -5.52697E+0 V 
On/Off Ratio = -3.94001E+4
Mobility& = 9.11370E-2 cm^2/Vs 
Saturation Regime 
Transistor B6
T = -200.000000 C

Gate Leakage	-4.59273E-7	-7.65431E-9	-7.84348E-9
Drain Voltage	58.00000	59.00000	60.00000

Gate Voltage	Drain Current	Drain Current	Drain Current
-2.50000E+1	3.01516E-8	2.50293E-8	-3.14321E-9
-2.40000E+1	2.56114E-8	2.11876E-8	1.07102E-8
-2.30000E+1	2.28174E-8	1.88593E-8	1.01281E-8
-2.20000E+1	2.08383E-8	1.97906E-8	9.54606E-9
-2.10000E+1	2.00234E-8	1.83936E-8	8.96398E-9
-2.00000E+1	1.76951E-8	1.76951E-8	8.49832E-9
-1.90000E+1	1.74623E-8	1.60653E-8	8.84756E-9
-1.80000E+1	1.58325E-8	1.54832E-8	7.56700E-9
-1.70000E+1	1.55996E-8	1.68802E-8	7.21775E-9
-1.60000E+1	1.44355E-8	1.29221E-8	6.98492E-9
-1.50000E+1	1.31549E-8	1.32714E-8	6.05360E-9
-1.40000E+1	1.29221E-8	1.23400E-8	6.51926E-9
-1.30000E+1	1.21072E-8	1.24564E-8	6.40284E-9
-1.20000E+1	1.24564E-8	1.16415E-8	5.35510E-9
-1.10000E+1	1.09430E-8	1.10595E-8	5.82077E-9
-1.00000E+1	1.04774E-8	1.18744E-8	5.23869E-9
-9.00000E+0	1.05938E-8	1.05938E-8	5.58794E-9
-8.00000E+0	9.08040E-9	1.03610E-8	5.47152E-9
-7.00000E+0	9.31323E-9	1.01281E-8	5.82077E-9
-6.00000E+0	9.66247E-9	9.89530E-9	5.35510E-9
-5.00000E+0	9.08040E-9	9.77889E-9	4.54020E-9
-4.00000E+0	1.01281E-8	9.42964E-9	5.47152E-9
-3.00000E+0	8.49832E-9	9.31323E-9	4.54020E-9
-2.00000E+0	8.73115E-9	8.96398E-9	4.77303E-9
-1.00000E+0	8.38190E-9	8.14907E-9	4.88944E-9
0.00000E+0	8.38190E-9	9.54606E-9	4.42378E-9
1.00000E+0	8.73115E-9	1.03610E-8	5.00586E-9
2.00000E+0	8.14907E-9	8.26549E-9	4.42378E-9
3.00000E+0	9.31323E-9	8.61473E-9	5.00586E-9
4.00000E+0	1.04774E-8	1.23400E-8	1.03610E-8
5.00000E+0	2.23517E-8	2.44472E-8	2.37487E-8
6.00000E+0	2.96859E-8	3.35276E-8	3.37604E-8
7.00000E+0	3.74857E-8	4.33065E-8	4.59840E-8
8.00000E+0	4.69154E-8	5.66943E-8	5.92554E-8
9.00000E+0	5.83241E-8	7.17118E-8	7.81147E-8
1.00000E+1	7.34581E-8	9.06875E-8	1.00816E-7
1.10000E+1	8.99890E-8	1.13505E-7	1.30152E-7
1.20000E+1	1.12457E-7	1.46800E-7	1.67638E-7
1.30000E+1	1.44355E-7	1.86847E-7	2.15601E-7
1.40000E+1	1.79396E-7	2.38419E-7	2.77883E-7
1.50000E+1	2.26195E-7	3.06638E-7	3.57046E-7
1.60000E+1	2.86614E-7	3.90341E-7	4.58560E-7
1.70000E+1	3.64962E-7	5.03263E-7	5.84987E-7
1.80000E+1	4.62634E-7	6.40750E-7	7.50646E-7
1.90000E+1	5.94766E-7	8.19098E-7	9.51812E-7
2.00000E+1	7.61822E-7	1.05146E-6	1.20117E-6
2.10000E+1	9.68459E-7	1.31724E-6	1.51165E-6
2.20000E+1	1.22306E-6	1.65368E-6	1.88337E-6
2.30000E+1	1.54693E-6	2.07766E-6	2.32144E-6
2.40000E+1	1.96637E-6	2.56999E-6	2.84973E-6
2.50000E+1	2.44496E-6	3.14787E-6	3.45032E-6
2.60000E+1	3.00480E-6	3.84101E-6	4.20283E-6
2.70000E+1	3.67931E-6	4.64148E-6	5.03555E-6
2.80000E+1	4.48676E-6	5.54603E-6	6.01262E-6
2.90000E+1	5.41739E-6	6.61868E-6	7.10366E-6
3.00000E+1	6.47700E-6	7.82474E-6	8.31310E-6
3.10000E+1	7.66676E-6	9.13558E-6	9.64722E-6
3.20000E+1	9.02673E-6	1.06192E-5	1.11392E-5
3.30000E+1	1.04618E-5	1.22766E-5	1.28198E-5
3.40000E+1	1.21439E-5	1.40916E-5	1.46300E-5
3.50000E+1	1.39527E-5	1.59955E-5	1.66225E-5
3.60000E+1	1.59324E-5	1.81368E-5	1.87147E-5
3.70000E+1	1.81150E-5	2.03435E-5	2.10138E-5
3.80000E+1	2.03436E-5	2.27876E-5	2.34472E-5
3.90000E+1	2.28297E-5	2.53742E-5	2.61328E-5
4.00000E+1	2.55441E-5	2.81325E-5	2.88883E-5
4.10000E+1	2.82912E-5	3.11182E-5	3.18504E-5
4.20000E+1	3.12321E-5	3.42464E-5	3.50007E-5
4.30000E+1	3.44844E-5	3.76123E-5	3.83367E-5
4.40000E+1	3.79325E-5	4.11075E-5	4.18307E-5
4.50000E+1	4.15089E-5	4.48128E-5	4.55307E-5
4.60000E+1	4.52844E-5	4.86986E-5	4.94224E-5
4.70000E+1	4.91772E-5	5.28536E-5	5.34748E-5
4.80000E+1	5.33368E-5	5.70337E-5	5.76621E-5
4.90000E+1	5.77532E-5	6.14801E-5	6.21405E-5
5.00000E+1	6.23026E-5	6.60835E-5	6.68450E-5
5.10000E+1	6.71012E-5	7.09313E-5	7.16674E-5
5.20000E+1	7.19995E-5	7.59788E-5	7.65943E-5
5.30000E+1	7.72275E-5	8.12112E-5	8.19064E-5
5.40000E+1	8.26095E-5	8.66811E-5	8.73444E-5
5.50000E+1	8.80696E-5	9.22539E-5	9.29685E-5
5.60000E+1	9.39271E-5	9.80842E-5	9.87791E-5
5.70000E+1	9.98124E-5	1.04097E-4	1.04786E-4
5.80000E+1	1.05996E-4	1.10276E-4	1.10902E-4
5.90000E+1	1.12241E-4	1.16738E-4	1.17264E-4
6.00000E+1	1.18728E-4	1.23258E-4	1.23843E-4
5.90000E+1	1.13434E-4	1.17735E-4	1.18294E-4
5.80000E+1	1.07974E-4	1.12192E-4	1.12638E-4
5.70000E+1	1.02593E-4	1.06589E-4	1.07108E-4
5.60000E+1	9.72861E-5	1.01170E-4	1.01606E-4
5.50000E+1	9.21583E-5	9.57659E-5	9.62307E-5
5.40000E+1	8.70578E-5	9.05603E-5	9.10481E-5
5.30000E+1	8.20938E-5	8.54975E-5	8.59578E-5
5.20000E+1	7.73125E-5	8.05232E-5	8.10003E-5
5.10000E+1	7.27359E-5	7.56861E-5	7.61581E-5
5.00000E+1	6.82478E-5	7.10977E-5	7.16145E-5
4.90000E+1	6.38682E-5	6.65974E-5	6.70551E-5
4.80000E+1	5.97072E-5	6.22760E-5	6.28222E-5
4.70000E+1	5.56392E-5	5.81333E-5	5.86595E-5
4.60000E+1	5.18525E-5	5.41868E-5	5.46795E-5
4.50000E+1	4.81712E-5	5.03712E-5	5.08383E-5
4.40000E+1	4.46633E-5	4.67562E-5	4.72044E-5
4.30000E+1	4.13219E-5	4.32323E-5	4.37410E-5
4.20000E+1	3.81404E-5	3.99208E-5	4.03442E-5
4.10000E+1	3.50269E-5	3.67849E-5	3.72240E-5
4.00000E+1	3.21075E-5	3.37949E-5	3.42265E-5
3.90000E+1	2.94086E-5	3.09988E-5	3.13974E-5
3.80000E+1	2.68050E-5	2.82883E-5	2.87144E-5
3.70000E+1	2.43396E-5	2.57590E-5	2.61854E-5
3.60000E+1	2.20629E-5	2.33674E-5	2.37851E-5
3.50000E+1	1.99197E-5	2.11214E-5	2.15415E-5
3.40000E+1	1.79415E-5	1.90070E-5	1.94467E-5
3.30000E+1	1.60682E-5	1.70938E-5	1.74445E-5
3.20000E+1	1.42885E-5	1.52774E-5	1.55957E-5
3.10000E+1	1.26761E-5	1.35667E-5	1.38878E-5
3.00000E+1	1.11957E-5	1.19865E-5	1.23532E-5
2.90000E+1	9.81044E-6	1.05858E-5	1.09471E-5
2.80000E+1	8.57061E-6	9.27295E-6	9.59984E-6
2.70000E+1	7.44662E-6	8.06723E-6	8.35268E-6
2.60000E+1	6.41588E-6	7.01111E-6	7.25628E-6
2.50000E+1	5.48642E-6	6.00947E-6	6.28049E-6
2.40000E+1	4.65626E-6	5.14334E-6	5.38153E-6
2.30000E+1	3.94834E-6	4.38036E-6	4.58385E-6
2.20000E+1	3.28443E-6	3.67872E-6	3.85509E-6
2.10000E+1	2.71667E-6	3.07045E-6	3.21923E-6
2.00000E+1	2.24146E-6	2.54251E-6	2.67895E-6
1.90000E+1	1.82074E-6	2.09676E-6	2.20235E-6
1.80000E+1	1.45717E-6	1.68278E-6	1.79349E-6
1.70000E+1	1.16602E-6	1.36206E-6	1.45065E-6
1.60000E+1	9.22126E-7	1.08208E-6	1.15030E-6
1.50000E+1	7.14324E-7	8.47387E-7	9.05711E-7
1.40000E+1	5.47618E-7	6.50296E-7	7.02567E-7
1.30000E+1	4.15836E-7	4.94998E-7	5.40982E-7
1.20000E+1	3.09548E-7	3.72413E-7	4.10597E-7
1.10000E+1	2.30735E-7	2.75555E-7	3.05125E-7
1.00000E+1	1.68104E-7	1.99419E-7	2.24449E-7
9.00000E+0	1.21188E-7	1.43191E-7	1.59838E-7
8.00000E+0	8.61473E-8	1.00001E-7	1.13389E-7
7.00000E+0	6.07688E-8	6.89179E-8	7.88132E-8
