*&	2/16/2018	12:41 PM
User = Nils
Sample = 
Notes = 

236 Current Range = Autorange
NPLC = 0.00000E+0
Compliance = 0.00000E+0 A 
Sweep Type = Linear

Pulse Mode Off
Delay = 0.00000E+0 S 

Electrometer Current Range = Autorange
NPLC = 0.00000E+0
Vp = -6.29536E+0 V 
On/Off Ratio = -9.00698E+4
Mobility& = 1.13507E-1 cm^2/Vs 
Saturation Regime 
Transistor D6
T = -200.000000 C

Gate Leakage	-1.37952E-8	-3.62343E-9	-4.30737E-9
Drain Voltage	58.00000	59.00000	60.00000

Gate Voltage	Drain Current	Drain Current	Drain Current
-2.50000E+1	2.28174E-8	1.99070E-8	-1.51340E-9
-2.40000E+1	1.73459E-8	1.73459E-8	1.21072E-8
-2.30000E+1	1.57161E-8	1.44355E-8	1.09430E-8
-2.20000E+1	1.40863E-8	1.33878E-8	9.77889E-9
-2.10000E+1	1.32714E-8	1.30385E-8	8.96398E-9
-2.00000E+1	1.29221E-8	1.28057E-8	8.03266E-9
-1.90000E+1	1.32714E-8	1.17580E-8	7.91624E-9
-1.80000E+1	1.21072E-8	1.15251E-8	7.10134E-9
-1.70000E+1	1.07102E-8	1.12923E-8	6.40284E-9
-1.60000E+1	1.02446E-8	1.09430E-8	6.75209E-9
-1.50000E+1	1.09430E-8	1.12923E-8	6.75209E-9
-1.40000E+1	9.89530E-9	9.89530E-9	7.21775E-9
-1.30000E+1	9.77889E-9	1.09430E-8	5.82077E-9
-1.20000E+1	1.01281E-8	1.08266E-8	5.82077E-9
-1.10000E+1	9.54606E-9	1.01281E-8	6.17001E-9
-1.00000E+1	9.54606E-9	1.11759E-8	5.58794E-9
-9.00000E+0	9.77889E-9	1.04774E-8	5.82077E-9
-8.00000E+0	9.66247E-9	1.11759E-8	5.35510E-9
-7.00000E+0	1.04774E-8	1.04774E-8	4.54020E-9
-6.00000E+0	1.03610E-8	1.18744E-8	5.93718E-9
-5.00000E+0	1.01281E-8	1.04774E-8	5.12227E-9
-4.00000E+0	9.89530E-9	9.89530E-9	6.40284E-9
-3.00000E+0	1.04774E-8	1.07102E-8	5.82077E-9
-2.00000E+0	9.77889E-9	1.01281E-8	5.00586E-9
-1.00000E+0	9.77889E-9	1.07102E-8	5.82077E-9
0.00000E+0	1.04774E-8	1.03610E-8	5.35510E-9
1.00000E+0	9.54606E-9	9.77889E-9	5.35510E-9
2.00000E+0	9.42964E-9	1.08266E-8	5.12227E-9
3.00000E+0	1.03610E-8	1.09430E-8	4.54020E-9
4.00000E+0	1.04774E-8	1.12923E-8	7.10134E-9
