*&	2/16/2018	2:05 PM
User = Nils
Sample = 
Notes = 

236 Current Range = Autorange
NPLC = 0.00000E+0
Compliance = 0.00000E+0 A 
Sweep Type = Linear

Pulse Mode Off
Delay = 0.00000E+0 S 

Electrometer Current Range = Autorange
NPLC = 0.00000E+0
Vp = -8.99519E+0 V 
On/Off Ratio = 1.28368E+3
Mobility& = 6.37711E-3 cm^2/Vs 
Saturation Regime 
Transistor A6
T = -200.000000 C

Gate Leakage	-1.56433E-8	-1.26311E-8	-1.33878E-8
Drain Voltage	58.00000	59.00000	60.00000

Gate Voltage	Drain Current	Drain Current	Drain Current
-2.50000E+1	5.06407E-8	4.63333E-8	2.52621E-8
-2.40000E+1	4.21424E-8	4.19095E-8	3.59723E-8
-2.30000E+1	3.85335E-8	3.87663E-8	3.27127E-8
-2.20000E+1	3.56231E-8	3.55067E-8	2.99187E-8
-2.10000E+1	3.30620E-8	3.29455E-8	2.77069E-8
-2.00000E+1	3.16650E-8	3.02680E-8	2.59606E-8
-1.90000E+1	2.94531E-8	2.93367E-8	2.42144E-8
-1.80000E+1	2.68919E-8	2.73576E-8	2.24682E-8
-1.70000E+1	2.71248E-8	2.67755E-8	2.10712E-8
-1.60000E+1	2.50293E-8	2.47965E-8	2.06055E-8
-1.50000E+1	2.31667E-8	2.39816E-8	1.80444E-8
-1.40000E+1	2.29338E-8	2.28174E-8	1.80444E-8
-1.30000E+1	2.22353E-8	2.18861E-8	1.71131E-8
-1.20000E+1	2.06055E-8	2.21189E-8	1.54832E-8
-1.10000E+1	1.89757E-8	1.90921E-8	1.44355E-8
-1.00000E+1	1.74623E-8	1.92085E-8	1.43191E-8
-9.00000E+0	1.87429E-8	1.80444E-8	1.31549E-8
-8.00000E+0	1.64146E-8	1.75787E-8	1.29221E-8
-7.00000E+0	1.54832E-8	1.67638E-8	1.16415E-8
-6.00000E+0	1.64146E-8	1.75787E-8	1.04774E-8
-5.00000E+0	1.39698E-8	1.54832E-8	1.10595E-8
-4.00000E+0	1.46683E-8	1.49012E-8	9.31323E-9
