*&	2/16/2018	2:17 PM
User = Nils
Sample = 
Notes = 

236 Current Range = Autorange
NPLC = 0.00000E+0
Compliance = 0.00000E+0 A 
Sweep Type = Linear

Pulse Mode Off
Delay = 0.00000E+0 S 

Electrometer Current Range = Autorange
NPLC = 0.00000E+0
Vp = -1.13007E+1 V 
On/Off Ratio = 6.25042E+2
Mobility& = 2.88770E-3 cm^2/Vs 
Saturation Regime 
Transistor E4
T = -200.000000 C

Gate Leakage	-5.27230E-7	-1.01893E-7	-7.55244E-8
Drain Voltage	58.00000	59.00000	60.00000

Gate Voltage	Drain Current	Drain Current	Drain Current
-2.50000E+1	6.41099E-7	3.52738E-8	4.93601E-8
-2.40000E+1	5.10132E-7	5.15720E-8	8.07922E-8
-2.30000E+1	5.24800E-7	4.97093E-8	8.05594E-8
-2.20000E+1	4.87314E-7	5.08735E-8	8.10251E-8
-2.10000E+1	3.57046E-7	4.74975E-8	8.40519E-8
-2.00000E+1	2.45287E-7	4.97093E-8	7.27596E-8
-1.90000E+1	2.81841E-7	4.33065E-8	7.03148E-8
-1.80000E+1	3.03495E-7	4.27244E-8	7.08969E-8
-1.70000E+1	3.59956E-7	3.92320E-8	6.63567E-8
-1.60000E+1	2.50176E-7	3.55067E-8	6.49597E-8
-1.50000E+1	2.44356E-7	3.60887E-8	5.80912E-8
-1.40000E+1	3.17465E-7	3.94648E-8	5.94882E-8
-1.30000E+1	2.01981E-7	3.35276E-8	5.39003E-8
-1.20000E+1	1.72062E-7	2.53785E-8	5.30854E-8
-1.10000E+1	2.02563E-7	2.65427E-8	4.73810E-8
-1.00000E+1	2.28290E-7	2.39816E-8	4.42378E-8
-9.00000E+0	1.96043E-7	2.99187E-8	4.27244E-8
-8.00000E+0	1.86497E-7	2.11876E-8	3.94648E-8
-7.00000E+0	1.59722E-7	2.18861E-8	3.57395E-8
-6.00000E+0	1.44588E-7	2.17697E-8	3.56231E-8
-5.00000E+0	1.33296E-7	2.14204E-8	3.38769E-8
-4.00000E+0	1.20723E-7	1.80444E-8	2.96859E-8
-3.00000E+0	1.10944E-7	1.53668E-8	2.92202E-8
-2.00000E+0	1.05705E-7	1.44355E-8	2.73576E-8
-1.00000E+0	1.01398E-7	1.38534E-8	2.61934E-8
0.00000E+0	9.32487E-8	1.29221E-8	2.46801E-8
1.00000E+0	9.03383E-8	1.26893E-8	2.40980E-8
2.00000E+0	8.57981E-8	1.02446E-8	2.22353E-8
3.00000E+0	7.88132E-8	9.89530E-9	2.16532E-8
4.00000E+0	7.59028E-8	1.01281E-8	2.01399E-8
5.00000E+0	7.15954E-8	8.38190E-9	1.87429E-8
6.00000E+0	6.64731E-8	1.33878E-8	1.68802E-8
7.00000E+0	5.90226E-8	1.30385E-8	1.55996E-8
8.00000E+0	5.72763E-8	1.21072E-8	1.40863E-8
9.00000E+0	4.97093E-8	1.23400E-8	1.38534E-8
1.00000E+1	4.87780E-8	1.32714E-8	1.32714E-8
1.10000E+1	4.66825E-8	1.54832E-8	1.40863E-8
1.20000E+1	4.48199E-8	1.58325E-8	1.54832E-8
1.30000E+1	4.26080E-8	1.72295E-8	1.82772E-8
1.40000E+1	4.20259E-8	2.02563E-8	2.17697E-8
1.50000E+1	3.92320E-8	2.43308E-8	2.57278E-8
1.60000E+1	4.03961E-8	2.79397E-8	2.95695E-8
1.70000E+1	4.37722E-8	3.18978E-8	3.72529E-8
1.80000E+1	4.47035E-8	3.52738E-8	4.61005E-8
1.90000E+1	4.65661E-8	4.67990E-8	5.62286E-8
2.00000E+1	4.97093E-8	5.73928E-8	6.54254E-8
2.10000E+1	5.70435E-8	6.86850E-8	8.16071E-8
2.20000E+1	6.72881E-8	8.75443E-8	9.89530E-8
2.30000E+1	7.39237E-8	1.02562E-7	1.17812E-7
2.40000E+1	8.57981E-8	1.22236E-7	1.43424E-7
2.50000E+1	1.01631E-7	1.46916E-7	1.74274E-7
2.60000E+1	1.19908E-7	1.73342E-7	2.02796E-7
2.70000E+1	1.38418E-7	2.09082E-7	2.37720E-7
2.80000E+1	1.63796E-7	2.40048E-7	2.81259E-7
2.90000E+1	1.99070E-7	2.83239E-7	3.23518E-7
3.00000E+1	2.29571E-7	3.26079E-7	3.70899E-7
3.10000E+1	2.73343E-7	3.77302E-7	4.26313E-7
3.20000E+1	3.13041E-7	4.38420E-7	4.87198E-7
3.30000E+1	3.59025E-7	4.96279E-7	5.57513E-7
3.40000E+1	4.22006E-7	5.57629E-7	6.33299E-7
3.50000E+1	4.88595E-7	6.38655E-7	7.03614E-7
3.60000E+1	5.45755E-7	7.13742E-7	7.88365E-7
3.70000E+1	6.21192E-7	8.07806E-7	8.83709E-7
3.80000E+1	6.96629E-7	8.81613E-7	9.94769E-7
3.90000E+1	7.87084E-7	9.99891E-7	1.09768E-6
4.00000E+1	8.78121E-7	1.09512E-6	1.21491E-6
4.10000E+1	9.70205E-7	1.20513E-6	1.33039E-6
4.20000E+1	1.07836E-6	1.32364E-6	1.44541E-6
4.30000E+1	1.20385E-6	1.46253E-6	1.58430E-6
4.40000E+1	1.32620E-6	1.58290E-6	1.74053E-6
4.50000E+1	1.41154E-6	1.70874E-6	1.88674E-6
4.60000E+1	1.55182E-6	1.86765E-6	2.03494E-6
4.70000E+1	1.69477E-6	2.02958E-6	2.23040E-6
4.80000E+1	1.83692E-6	2.19420E-6	2.38430E-6
4.90000E+1	2.01585E-6	2.36312E-6	2.57580E-6
5.00000E+1	2.18581E-6	2.56661E-6	2.76265E-6
5.10000E+1	2.34984E-6	2.73739E-6	2.95707E-6
5.20000E+1	2.54658E-6	2.94042E-6	3.17197E-6
5.30000E+1	2.73797E-6	3.12540E-6	3.41050E-6
5.40000E+1	2.97732E-6	3.37430E-6	3.65451E-6
5.50000E+1	3.14484E-6	3.58256E-6	3.86173E-6
5.60000E+1	3.37255E-6	3.80247E-6	4.09863E-6
5.70000E+1	3.60597E-6	4.07710E-6	4.36127E-6
5.80000E+1	3.83321E-6	4.34008E-6	4.61040E-6
5.90000E+1	4.11214E-6	4.58467E-6	4.91052E-6
6.00000E+1	4.35149E-6	4.84369E-6	5.16628E-6
5.90000E+1	4.10934E-6	4.59060E-6	4.91226E-6
5.80000E+1	3.87139E-6	4.35463E-6	4.65021E-6
5.70000E+1	3.64962E-6	4.09887E-6	4.41796E-6
5.60000E+1	3.44834E-6	3.87698E-6	4.16464E-6
5.50000E+1	3.24764E-6	3.65172E-6	3.93100E-6
5.40000E+1	3.06405E-6	3.43972E-6	3.68513E-6
5.30000E+1	2.84950E-6	3.23239E-6	3.44915E-6
5.20000E+1	2.65916E-6	3.02855E-6	3.25195E-6
5.10000E+1	2.47208E-6	2.83937E-6	3.05765E-6
5.00000E+1	2.31527E-6	2.65706E-6	2.85765E-6
4.90000E+1	2.13552E-6	2.44449E-6	2.66777E-6
4.80000E+1	1.98081E-6	2.28849E-6	2.46964E-6
4.70000E+1	1.82469E-6	2.11701E-6	2.31247E-6
4.60000E+1	1.68721E-6	1.95543E-6	2.14088E-6
4.50000E+1	1.54809E-6	1.80013E-6	1.98884E-6
4.40000E+1	1.43750E-6	1.66718E-6	1.84169E-6
4.30000E+1	1.32725E-6	1.52690E-6	1.70444E-6
4.20000E+1	1.21398E-6	1.39454E-6	1.55286E-6
4.10000E+1	1.09617E-6	1.28115E-6	1.41677E-6
4.00000E+1	1.00129E-6	1.16881E-6	1.30886E-6
3.90000E+1	9.03616E-7	1.05251E-6	1.18744E-6
3.80000E+1	8.10018E-7	9.60077E-7	1.07870E-6
3.70000E+1	7.26082E-7	8.74745E-7	9.83244E-7
3.60000E+1	6.52741E-7	7.74278E-7	8.83360E-7
3.50000E+1	5.78468E-7	6.99307E-7	7.96281E-7
3.40000E+1	5.12693E-7	6.21658E-7	7.01868E-7
3.30000E+1	4.57047E-7	5.49946E-7	6.27362E-7
3.20000E+1	3.98257E-7	4.88595E-7	5.52274E-7
3.10000E+1	3.44589E-7	4.28176E-7	4.88712E-7
3.00000E+1	2.98372E-7	3.76021E-7	4.25614E-7
2.90000E+1	2.54484E-7	3.28757E-7	3.70084E-7
2.80000E+1	2.24332E-7	2.81725E-7	3.21073E-7
2.70000E+1	1.87545E-7	2.40980E-7	2.75322E-7
2.60000E+1	1.64960E-7	2.06521E-7	2.33529E-7
2.50000E+1	1.33645E-7	1.74856E-7	1.98023E-7
2.40000E+1	1.08965E-7	1.45985E-7	1.66940E-7
2.30000E+1	9.01055E-8	1.20490E-7	1.38767E-7
2.20000E+1	7.83475E-8	1.00001E-7	1.16881E-7
2.10000E+1	6.41448E-8	8.35862E-8	9.76725E-8
2.00000E+1	5.16884E-8	6.72881E-8	7.74162E-8
1.90000E+1	4.03961E-8	5.59958E-8	6.18165E-8
1.80000E+1	3.34112E-8	4.52856E-8	4.97093E-8
1.70000E+1	2.89874E-8	3.62052E-8	3.87663E-8
1.60000E+1	2.35159E-8	2.96859E-8	3.14321E-8
1.50000E+1	1.97906E-8	2.73576E-8	2.42144E-8
1.40000E+1	1.95578E-8	2.31667E-8	2.02563E-8
1.30000E+1	1.68802E-8	1.80444E-8	1.55996E-8
1.20000E+1	1.50176E-8	1.68802E-8	1.29221E-8
1.10000E+1	1.60653E-8	1.42027E-8	1.09430E-8
1.00000E+1	1.55996E-8	1.38534E-8	9.66247E-9
9.00000E+0	1.68802E-8	1.37370E-8	8.96398E-9
8.00000E+0	1.55996E-8	1.97906E-8	9.42964E-9
7.00000E+0	1.95578E-8	1.95578E-8	8.26549E-9
6.00000E+0	1.92085E-8	2.37487E-8	9.54606E-9
5.00000E+0	2.16532E-8	2.61934E-8	1.04774E-8
4.00000E+0	2.09548E-8	2.53785E-8	1.12923E-8
3.00000E+0	1.75787E-8	2.85218E-8	1.18744E-8
2.00000E+0	1.97906E-8	2.81725E-8	1.19908E-8
1.00000E+0	1.89757E-8	2.93367E-8	1.15251E-8
0.00000E+0	2.13040E-8	3.18978E-8	1.36206E-8
-1.00000E+0	2.08383E-8	3.22470E-8	1.42027E-8
-2.00000E+0	2.40980E-8	3.50410E-8	1.46683E-8
-3.00000E+0	2.42144E-8	3.67872E-8	1.40863E-8
-4.00000E+0	2.65427E-8	3.91156E-8	1.38534E-8
-5.00000E+0	3.01516E-8	4.23752E-8	1.49012E-8
-6.00000E+0	2.91038E-8	4.45871E-8	1.68802E-8
-7.00000E+0	3.34112E-8	4.48199E-8	1.66474E-8
-8.00000E+0	3.24799E-8	4.78467E-8	1.82772E-8
-9.00000E+0	3.74857E-8	5.00586E-8	2.00234E-8
-1.00000E+1	3.78350E-8	5.33182E-8	2.09548E-8
-1.10000E+1	5.02914E-8	5.52973E-8	2.29338E-8
-1.20000E+1	4.43542E-8	5.52973E-8	2.57278E-8
-1.30000E+1	3.93484E-8	5.52973E-8	2.57278E-8
-1.40000E+1	3.80678E-8	5.75092E-8	2.68919E-8
-1.50000E+1	3.96976E-8	5.66943E-8	2.94531E-8
-1.60000E+1	4.07454E-8	6.07688E-8	3.07336E-8
-1.70000E+1	4.21424E-8	6.21658E-8	3.22470E-8
-1.80000E+1	4.17931E-8	6.35628E-8	3.41097E-8
-1.90000E+1	4.26080E-8	6.51926E-8	3.62052E-8
-2.00000E+1	5.27361E-8	6.50762E-8	3.79514E-8
-2.10000E+1	5.70435E-8	7.19447E-8	4.07454E-8
-2.20000E+1	5.84405E-8	7.26432E-8	4.35393E-8
-2.30000E+1	5.47152E-8	7.25268E-8	4.47035E-8
-2.40000E+1	5.80912E-8	7.52043E-8	4.86616E-8
-2.50000E+1	7.17118E-8	7.90460E-8	5.29690E-8
