*&	2/16/2018	6:17 PM
User = Nils
Sample = 
Notes = 

236 Current Range = Autorange
NPLC = 0.00000E+0
Compliance = 0.00000E+0 A 
Sweep Type = Linear

Pulse Mode Off
Delay = 0.00000E+0 S 

Electrometer Current Range = Autorange
NPLC = 0.00000E+0
Vp = -5.30861E+1 V 
On/Off Ratio = 6.00000E+0
Mobility& = 1.71649E-6 cm^2/Vs 
Saturation Regime 
Transistor G8
T = -200.000000 C

Gate Leakage	-3.07045E-9	-1.67347E-9	-1.45519E-9	-1.12050E-9	-9.74978E-10	-1.00408E-9	-9.02219E-10	3.68163E-9	1.76806E-8	8.64384E-8	2.38404E-7	4.31377E-7	6.79924E-7
Gate Voltage	-60.00000	-50.00000	-40.00000	-30.00000	-20.00000	-10.00000	0.00000	10.00000	20.00000	30.00000	40.00000	50.00000	60.00000

Drain Voltage	Drain Current	Drain Current	Drain Current	Drain Current	Drain Current	Drain Current	Drain Current	Drain Current	Drain Current	Drain Current	Drain Current	Drain Current	Drain Current
0.00000E+0	5.93718E-9	5.82077E-9	5.70435E-9	5.70435E-9	6.40284E-9	4.88944E-9	6.75209E-9	4.54020E-9	4.77303E-9	4.54020E-9	-3.60887E-9	-1.78115E-8	-4.22588E-8
1.00000E+0	5.23869E-9	5.35510E-9	5.58794E-9	5.70435E-9	6.98492E-9	5.93718E-9	5.12227E-9	1.81608E-8	2.09548E-8	6.28643E-9	2.79397E-9	-4.77303E-9	-1.17580E-8
2.00000E+0	6.17001E-9	6.63567E-9	5.58794E-9	6.17001E-9	5.93718E-9	5.12227E-9	5.82077E-9	2.74740E-8	4.84288E-8	3.76021E-8	1.50176E-8	4.65661E-9	2.56114E-9
3.00000E+0	7.79983E-9	6.40284E-9	6.05360E-9	6.28643E-9	6.28643E-9	5.47152E-9	4.88944E-9	3.71365E-8	7.86968E-8	9.18517E-8	8.68458E-8	7.03148E-8	6.43777E-8
4.00000E+0	5.82077E-9	5.93718E-9	5.70435E-9	5.35510E-9	6.86850E-9	5.70435E-9	4.77303E-9	4.49363E-8	1.10478E-7	1.56811E-7	1.82190E-7	2.00584E-7	2.11177E-7
5.00000E+0	6.40284E-9	5.93718E-9	6.51926E-9	6.51926E-9	5.70435E-9	5.00586E-9	5.35510E-9	4.50527E-8	1.42958E-7	2.26311E-7	2.91620E-7	3.49944E-7	3.84520E-7
6.00000E+0	5.82077E-9	6.05360E-9	5.70435E-9	5.93718E-9	6.05360E-9	4.77303E-9	5.70435E-9	4.37722E-8	1.68919E-7	2.93250E-7	4.16883E-7	5.20376E-7	5.93718E-7
7.00000E+0	6.51926E-9	5.70435E-9	5.93718E-9	6.05360E-9	6.28643E-9	6.17001E-9	5.12227E-9	4.49363E-8	1.81957E-7	3.74857E-7	5.40633E-7	7.04895E-7	8.32137E-7
8.00000E+0	6.28643E-9	5.58794E-9	4.88944E-9	7.10134E-9	6.51926E-9	4.88944E-9	5.47152E-9	4.52856E-8	1.94414E-7	4.45521E-7	6.60191E-7	8.73813E-7	1.09861E-6
9.00000E+0	6.05360E-9	5.35510E-9	5.70435E-9	6.51926E-9	5.70435E-9	4.54020E-9	7.10134E-9	4.55184E-8	2.11410E-7	4.86150E-7	7.86153E-7	1.07614E-6	1.34623E-6
1.00000E+1	6.28643E-9	5.70435E-9	5.70435E-9	5.70435E-9	6.63567E-9	4.77303E-9	5.93718E-9	4.43542E-8	2.14088E-7	5.34696E-7	8.97213E-7	1.28464E-6	1.59722E-6
1.10000E+1	6.51926E-9	5.47152E-9	5.12227E-9	6.98492E-9	5.93718E-9	4.19095E-9	5.35510E-9	4.84288E-8	2.19559E-7	5.88130E-7	1.01829E-6	1.42096E-6	1.79757E-6
1.20000E+1	6.75209E-9	5.35510E-9	6.05360E-9	6.63567E-9	6.05360E-9	4.77303E-9	5.70435E-9	4.78467E-8	2.30502E-7	6.26198E-7	1.12760E-6	1.61270E-6	2.09897E-6
1.30000E+1	7.68341E-9	5.70435E-9	7.10134E-9	6.05360E-9	6.05360E-9	4.07454E-9	6.63567E-9	4.51691E-8	2.34344E-7	6.49481E-7	1.25554E-6	1.70828E-6	2.24367E-6
1.40000E+1	7.33416E-9	6.51926E-9	6.05360E-9	6.05360E-9	6.28643E-9	4.30737E-9	6.05360E-9	4.72646E-8	2.11410E-7	6.61821E-7	1.32842E-6	1.87429E-6	2.46300E-6
1.50000E+1	7.68341E-9	5.23869E-9	6.05360E-9	6.17001E-9	6.05360E-9	6.51926E-9	5.12227E-9	5.22705E-8	2.20374E-7	7.15372E-7	1.45950E-6	2.13459E-6	2.67464E-6
1.60000E+1	9.31323E-9	6.05360E-9	5.35510E-9	6.28643E-9	7.33416E-9	4.42378E-9	5.47152E-9	4.62169E-8	2.25962E-7	7.50530E-7	1.52853E-6	2.22214E-6	2.92098E-6
1.70000E+1	7.45058E-9	6.28643E-9	5.82077E-9	6.05360E-9	5.70435E-9	3.95812E-9	6.63567E-9	4.83124E-8	2.29804E-7	7.27247E-7	1.60828E-6	2.35008E-6	3.09164E-6
1.80000E+1	9.08040E-9	5.47152E-9	7.21775E-9	7.10134E-9	6.05360E-9	6.51926E-9	5.35510E-9	4.71482E-8	2.22120E-7	7.36327E-7	1.69151E-6	2.47569E-6	3.35788E-6
1.90000E+1	1.02446E-8	6.40284E-9	5.93718E-9	7.10134E-9	6.28643E-9	4.65661E-9	6.05360E-9	5.45988E-8	2.20374E-7	7.55652E-7	1.80653E-6	2.63576E-6	3.56592E-6
2.00000E+1	1.00117E-8	6.05360E-9	6.75209E-9	6.17001E-9	6.05360E-9	4.30737E-9	6.86850E-9	4.69154E-8	2.38535E-7	7.77072E-7	1.75752E-6	2.72645E-6	3.80934E-6
2.10000E+1	9.31323E-9	6.28643E-9	5.47152E-9	6.17001E-9	6.28643E-9	4.77303E-9	6.28643E-9	4.67990E-8	2.28290E-7	7.59377E-7	1.80327E-6	2.80701E-6	3.93787E-6
2.20000E+1	1.00117E-8	6.40284E-9	6.75209E-9	6.75209E-9	7.33416E-9	4.77303E-9	6.51926E-9	4.94765E-8	2.35857E-7	7.98609E-7	1.82353E-6	3.19048E-6	4.12634E-6
2.30000E+1	1.08266E-8	6.75209E-9	6.05360E-9	6.28643E-9	6.05360E-9	4.88944E-9	6.05360E-9	5.11063E-8	2.38069E-7	8.20844E-7	1.93575E-6	3.58443E-6	4.33344E-6
2.40000E+1	1.07102E-8	7.45058E-9	6.05360E-9	7.45058E-9	6.86850E-9	4.77303E-9	6.28643E-9	4.66825E-8	2.49362E-7	7.71484E-7	1.91771E-6	3.68897E-6	4.54800E-6
2.50000E+1	1.09430E-8	6.75209E-9	5.93718E-9	6.75209E-9	6.51926E-9	5.70435E-9	6.51926E-9	4.61005E-8	2.24332E-7	8.12113E-7	1.93401E-6	3.82122E-6	4.76942E-6
2.60000E+1	1.14087E-8	6.28643E-9	7.33416E-9	6.28643E-9	6.17001E-9	6.51926E-9	6.17001E-9	4.90109E-8	2.43192E-7	7.81030E-7	2.11271E-6	3.86220E-6	4.81470E-6
2.70000E+1	1.14087E-8	6.63567E-9	5.70435E-9	6.05360E-9	5.93718E-9	4.77303E-9	5.82077E-9	4.94765E-8	2.37837E-7	8.37492E-7	2.07650E-6	3.94264E-6	5.03834E-6
2.80000E+1	1.23400E-8	7.33416E-9	5.70435E-9	6.28643E-9	6.28643E-9	4.88944E-9	7.33416E-9	4.71482E-8	2.48081E-7	7.87084E-7	2.19001E-6	4.14741E-6	5.11890E-6
