*&	2/16/2018	5:04 PM
User = Nils
Sample = 
Notes = 

236 Current Range = Autorange
NPLC = 0.00000E+0
Compliance = 0.00000E+0 A 
Sweep Type = Linear

Pulse Mode Off
Delay = 0.00000E+0 S 

Electrometer Current Range = Autorange
NPLC = 0.00000E+0
Vp = 1.25474E+2 V 
On/Off Ratio = 1.95180E-1
Mobility& = 2.07498E-3 cm^2/Vs 
Saturation Regime 
Transistor H1
T = -200.000000 C

Gate Leakage	-1.12050E-9	-1.13505E-9	-1.16415E-9	-1.03319E-9	-1.01863E-9	-9.31323E-10	-8.58563E-10	-6.83940E-10	-2.61935E-10	4.36557E-11	6.25732E-10	9.02219E-10	7.84040E-6
Gate Voltage	-60.00000	-50.00000	-40.00000	-30.00000	-20.00000	-10.00000	0.00000	10.00000	20.00000	30.00000	40.00000	50.00000	60.00000

Drain Voltage	Drain Current	Drain Current	Drain Current	Drain Current	Drain Current	Drain Current	Drain Current	Drain Current	Drain Current	Drain Current	Drain Current	Drain Current	Drain Current
0.00000E+0	3.29688E-7	5.35510E-9	5.58794E-9	4.88944E-9	5.35510E-9	6.28643E-9	5.82077E-9	6.17001E-9	5.70435E-9	6.86850E-9	5.70435E-9	5.70435E-9	-5.94475E-6
1.00000E+0	3.66592E-7	6.17001E-9	6.51926E-9	5.12227E-9	4.65661E-9	6.28643E-9	6.17001E-9	6.51926E-9	6.28643E-9	5.93718E-9	6.86850E-9	6.51926E-9	-7.67270E-6
2.00000E+0	4.10597E-7	6.17001E-9	4.88944E-9	4.88944E-9	6.75209E-9	7.21775E-9	7.91624E-9	7.33416E-9	6.86850E-9	6.28643E-9	6.86850E-9	7.33416E-9	-6.80285E-6
3.00000E+0	2.55299E-7	6.75209E-9	4.54020E-9	6.05360E-9	6.51926E-9	7.56700E-9	7.33416E-9	8.61473E-9	7.91624E-9	7.68341E-9	8.26549E-9	5.82077E-9	-6.20564E-6
4.00000E+0	2.82424E-7	7.91624E-9	5.93718E-9	6.40284E-9	6.86850E-9	7.91624E-9	7.56700E-9	7.91624E-9	7.91624E-9	6.86850E-9	9.31323E-9	7.68341E-9	-5.72670E-6
5.00000E+0	3.33530E-7	6.98492E-9	5.93718E-9	5.58794E-9	7.68341E-9	7.68341E-9	7.68341E-9	8.26549E-9	7.45058E-9	7.68341E-9	8.49832E-9	7.56700E-9	-5.08642E-6
6.00000E+0	3.48315E-7	7.56700E-9	6.75209E-9	6.05360E-9	8.03266E-9	8.14907E-9	7.68341E-9	9.31323E-9	8.26549E-9	7.91624E-9	9.31323E-9	9.89530E-9	-4.70190E-6
7.00000E+0	3.40398E-7	9.31323E-9	9.54606E-9	7.10134E-9	9.42964E-9	8.73115E-9	8.14907E-9	9.54606E-9	9.89530E-9	8.73115E-9	8.73115E-9	9.66247E-9	-4.32145E-6
8.00000E+0	2.39583E-7	8.84756E-9	9.19681E-9	8.84756E-9	9.66247E-9	9.89530E-9	8.73115E-9	1.08266E-8	8.26549E-9	8.84756E-9	9.77889E-9	9.54606E-9	-3.96895E-6
9.00000E+0	1.08266E-8	1.18744E-8	1.07102E-8	1.02446E-8	1.01281E-8	9.66247E-9	1.04774E-8	1.04774E-8	9.66247E-9	9.89530E-9	1.18744E-8	1.08266E-8	-3.58536E-6
